seed,node_id,node_count,sensing_radius,deployment_type,obstacle_preset,label,residual_energy_ratio,sink_distance,neighbors_count,unique_coverage_ratio,overlap_ratio,local_density,nearest_active_dist,obstacle_blocked_ratio
1143,31,100,15.0,grid,corner-zones,0,1.0,0.7306913986081949,24.0,0.0,1.0,0.8488263631567752,0.04975203513425355,0.021
1143,32,100,15.0,grid,corner-zones,1,1.0,0.7303480841352292,29.0,0.0,1.0,1.0256651888144366,0.04975203513425355,0.042
1143,33,100,15.0,grid,corner-zones,0,1.0,0.739199231601332,34.0,0.0,1.0,1.2025040144720982,0.023833275058203818,0.0
1143,34,100,15.0,grid,corner-zones,0,1.0,0.7163484766508545,33.0,0.0,1.0,1.167136249340566,0.041282744579303324,0.0
1143,35,100,15.0,grid,corner-zones,1,1.0,0.6989571117028568,33.0,0.0,1.0,1.167136249340566,0.041863169970751124,0.0
1143,36,100,15.0,grid,corner-zones,0,1.0,0.7275318852119128,35.0,0.0,1.0,1.2378717796036305,0.05836989806398503,0.0
1143,37,100,15.0,grid,corner-zones,0,1.0,0.7307281984431695,32.0,0.0,1.0,1.1317684842090336,0.04936243511011186,0.0
1143,38,100,15.0,grid,corner-zones,0,1.0,0.7664882960619815,23.0,0.0,1.0,0.8134585980252429,0.03212366728753114,0.0
1143,39,100,15.0,grid,corner-zones,1,1.0,0.7684247835670059,18.0,0.0,1.0,0.6366197723675814,0.051421785266557975,0.0
1143,40,100,15.0,grid,corner-zones,0,1.0,0.690147546543491,18.0,0.0,1.0,0.6366197723675814,0.03944527855143123,0.0
1143,41,100,15.0,grid,corner-zones,0,1.0,0.6856247049224523,23.0,0.0,1.0,0.8134585980252429,0.03944527855143123,0.0
1143,42,100,15.0,grid,corner-zones,0,1.0,0.6581660368022646,33.0,0.0,1.0,1.167136249340566,0.03434020966738557,0.0
1143,43,100,15.0,grid,corner-zones,0,1.0,0.6571096864298989,33.0,0.0,1.0,1.167136249340566,0.03434020966738557,0.0
1143,44,100,15.0,grid,corner-zones,0,1.0,0.6605610857445358,35.0,0.0,1.0,1.2378717796036305,0.053417693697875065,0.0
1143,45,100,15.0,grid,corner-zones,0,1.0,0.674163968185782,33.0,0.0,1.0,1.167136249340566,0.03380865273861117,0.0
1143,46,100,15.0,grid,corner-zones,0,1.0,0.6758754471054559,32.0,0.0,1.0,1.1317684842090336,0.03380865273861117,0.0
1143,47,100,15.0,grid,corner-zones,0,1.0,0.6872030995273521,31.0,0.0,1.0,1.0964007190775011,0.028223748865095818,0.0
1143,48,100,15.0,grid,corner-zones,0,1.0,0.6902855669938347,29.0,0.0,1.0,1.0256651888144366,0.028223748865095818,0.0
1143,49,100,15.0,grid,corner-zones,0,1.0,0.7247474429068377,14.0,0.0,1.0,0.49514871184145215,0.051421785266557975,0.0
1143,50,100,15.0,grid,corner-zones,1,1.0,0.6544978441522934,21.0,0.0,1.0,0.7427230677621782,0.05210470228299939,0.0
1143,51,100,15.0,grid,corner-zones,0,1.0,0.6393803406424067,25.0,0.0,1.0,0.8841941282883075,0.051740603011561435,0.0
1143,52,100,15.0,grid,corner-zones,0,1.0,0.6159483095195568,31.0,0.0,1.0,1.0964007190775011,0.04175673598355122,0.0
1143,53,100,15.0,grid,corner-zones,1,1.0,0.6039160637042204,33.0,0.0,1.0,1.167136249340566,0.04175673598355122,0.0
1143,54,100,15.0,grid,corner-zones,0,1.0,0.6181744090465084,34.0,0.0,1.0,1.2025040144720982,0.054909607538207734,0.0
1143,55,100,15.0,grid,corner-zones,0,1.0,0.593957338535353,34.0,0.0,1.0,1.2025040144720982,0.03861036130367083,0.0
1143,56,100,15.0,grid,corner-zones,0,1.0,0.594009673321908,30.0,0.0,1.0,1.0610329539459689,0.04324262942976526,0.0
1143,57,100,15.0,grid,corner-zones,1,1.0,0.6171712922681999,30.0,0.0,1.0,1.0610329539459689,0.04668372307346529,0.0
1143,58,100,15.0,grid,corner-zones,0,1.0,0.6331009556145053,28.0,0.0,1.0,0.9902974236829043,0.04668372307346529,0.0
1143,59,100,15.0,grid,corner-zones,0,1.0,0.633698758086206,21.0,0.0,1.0,0.7427230677621782,0.02207306050370001,0.0
1143,60,100,15.0,grid,corner-zones,0,1.0,0.5982808036365532,19.0,0.0,1.0,0.6719875374991137,0.035512884985593546,0.0
1143,61,100,15.0,grid,corner-zones,0,1.0,0.5680563352344554,27.0,0.0,1.0,0.954929658551372,0.034000000000000016,0.0
1143,62,100,15.0,grid,corner-zones,0,1.0,0.5692408980387829,29.0,0.0,1.0,1.0256651888144366,0.034000000000000016,0.0
1143,63,100,15.0,grid,corner-zones,0,1.0,0.5408178769234612,32.0,0.0,1.0,1.1317684842090336,0.06823085812152734,0.0
1143,64,100,15.0,grid,corner-zones,0,1.0,0.5565853214018494,33.0,0.0,1.0,1.167136249340566,0.06901626619862886,0.0
1143,65,100,15.0,grid,corner-zones,0,1.0,0.5608098786576428,33.0,0.0,1.0,1.167136249340566,0.03861036130367083,0.0
1143,66,100,15.0,grid,corner-zones,1,1.0,0.5566328484737492,33.0,0.0,1.0,1.167136249340566,0.04159435057793303,0.0
1143,67,100,15.0,grid,corner-zones,0,1.0,0.5560565510809129,34.0,0.0,1.0,1.2025040144720982,0.04726066017312923,0.021
1143,68,100,15.0,grid,corner-zones,0,1.0,0.5740292570940961,27.0,0.0,1.0,0.954929658551372,0.06231765399948875,0.042
1143,69,100,15.0,grid,corner-zones,1,1.0,0.615757332071653,20.0,0.0,1.0,0.7073553026306459,0.02207306050370001,0.021
1143,70,100,15.0,grid,corner-zones,1,1.0,0.5665187199025289,19.0,0.0,1.0,0.6719875374991137,0.035512884985593546,0.0
1143,71,100,15.0,grid,corner-zones,1,1.0,0.528784663166397,26.0,0.0,1.0,0.9195618934198397,0.049361168948881214,0.0
1143,72,100,15.0,grid,corner-zones,0,1.0,0.49800396785567885,29.0,0.0,1.0,1.0256651888144366,0.030236153855938763,0.0
1143,73,100,15.0,grid,corner-zones,0,1.0,0.48024230967293996,32.0,0.0,1.0,1.1317684842090336,0.030236153855938763,0.0
1143,74,100,15.0,grid,corner-zones,1,1.0,0.4903547776865236,33.0,0.0,1.0,1.167136249340566,0.05928777276977096,0.0
1143,75,100,15.0,grid,corner-zones,0,1.0,0.48132384108830517,30.0,0.0,1.0,1.0610329539459689,0.040851193373021615,0.0
1143,76,100,15.0,grid,corner-zones,0,1.0,0.497572676098678,33.0,0.0,1.0,1.167136249340566,0.06668860472374571,0.021
1143,77,100,15.0,grid,corner-zones,0,1.0,0.5154104422690715,29.0,0.0,1.0,1.0256651888144366,0.053421812024677696,0.146
1143,78,100,15.0,grid,corner-zones,1,1.0,0.5237866932254007,26.0,0.0,1.0,0.9195618934198397,0.053421812024677696,0.292
1143,79,100,15.0,grid,corner-zones,1,1.0,0.5394816660462151,16.0,0.0,1.0,0.5658842421045168,0.032417279342967675,0.458
1143,80,100,15.0,grid,corner-zones,1,1.0,0.4983839684420035,13.0,0.0,1.0,0.45978094670991987,0.027535885676694682,0.0
1143,81,100,15.0,grid,corner-zones,0,1.0,0.4935030131620271,20.0,0.0,1.0,0.7073553026306459,0.053289445484073134,0.0
1143,82,100,15.0,grid,corner-zones,0,1.0,0.453015955568896,24.0,0.0,1.0,0.8488263631567752,0.04431506515847628,0.0
1143,83,100,15.0,grid,corner-zones,0,1.0,0.4170759643038663,23.0,0.0,1.0,0.8134585980252429,0.059095896642660344,0.0
1143,84,100,15.0,grid,corner-zones,0,1.0,0.4324589460284062,28.0,0.0,1.0,0.9902974236829043,0.05409108059560284,0.0
1143,85,100,15.0,grid,corner-zones,0,1.0,0.44642603866710096,28.0,0.0,1.0,0.9902974236829043,0.040851193373021615,0.0
1143,86,100,15.0,grid,corner-zones,0,1.0,0.4296987782156239,27.0,0.0,1.0,0.954929658551372,0.05890916736807609,0.062
1143,87,100,15.0,grid,corner-zones,0,1.0,0.44647994355849846,25.0,0.0,1.0,0.8841941282883075,0.041942400980392154,0.333
1143,88,100,15.0,grid,corner-zones,0,1.0,0.4974867274611453,21.0,0.0,1.0,0.7427230677621782,0.029369542046140288,0.604
1143,89,100,15.0,grid,corner-zones,0,1.0,0.5104884758738437,16.0,0.0,1.0,0.5658842421045168,0.029369542046140288,0.604
1143,90,100,15.0,grid,corner-zones,0,1.0,0.4737554474620845,13.0,0.02702702702702703,0.972972972972973,0.45978094670991987,0.027535885676694682,0.0
1143,91,100,15.0,grid,corner-zones,1,1.0,0.4063090154057623,15.0,0.006993006993006993,0.993006993006993,0.5305164769729844,0.06246378951040353,0.0
1143,92,100,15.0,grid,corner-zones,0,1.0,0.41792849627657597,20.0,0.0,1.0,0.7073553026306459,0.04431506515847628,0.0
1143,93,100,15.0,grid,corner-zones,1,1.0,0.3666363102585448,18.0,0.0,1.0,0.6366197723675814,0.0616573191113594,0.0
1143,94,100,15.0,grid,corner-zones,0,1.0,0.37310001340123267,19.0,0.0,1.0,0.6719875374991137,0.059095896642660344,0.0
1143,95,100,15.0,grid,corner-zones,0,1.0,0.37758169976840766,21.0,0.0,1.0,0.7427230677621782,0.028226671783970616,0.0
1143,96,100,15.0,grid,corner-zones,1,1.0,0.3770110343212781,19.0,0.0,1.0,0.6719875374991137,0.028226671783970616,0.021
1143,97,100,15.0,grid,corner-zones,0,1.0,0.41861541299861377,19.0,0.0,1.0,0.6719875374991137,0.041942400980392154,0.396
1143,98,100,15.0,grid,corner-zones,0,1.0,0.4330637135572547,14.0,0.0,1.0,0.49514871184145215,0.02784762108331701,0.729
1143,99,100,15.0,grid,corner-zones,1,1.0,0.441813702820544,11.0,0.06622516556291391,0.9337748344370861,0.3890454164468553,0.02784762108331701,0.708
1144,0,30,10.0,random,none,1,1.0,0.5093376483237813,4.0,0.5128205128205128,0.48717948717948717,0.3183098861837907,0.0774648307298222,0.0
1144,1,30,10.0,random,none,0,1.0,0.637600752822642,5.0,0.05,0.95,0.3978873577297384,0.03445025399035542,0.0
1144,2,30,10.0,random,none,1,1.0,0.3496287459577659,2.0,0.27419354838709675,0.7258064516129032,0.15915494309189535,0.0377584427644997,0.0
1144,3,30,10.0,random,none,1,1.0,0.45824004626396414,5.0,0.1111111111111111,0.8888888888888888,0.3978873577297384,0.03183520064331306,0.0
1144,4,30,10.0,random,none,1,1.0,0.8071619515314136,2.0,0.6666666666666666,0.3333333333333333,0.15915494309189535,0.10150539394534658,0.0
1144,5,30,10.0,random,none,0,1.0,0.43633251998905603,3.0,0.017857142857142856,0.9821428571428571,0.238732414637843,0.0301081384346492,0.0
1144,6,30,10.0,random,none,1,1.0,0.8856159912738705,2.0,0.7341772151898734,0.26582278481012656,0.15915494309189535,0.10150539394534658,0.0
1144,7,30,10.0,random,none,1,1.0,0.565049155383848,4.0,0.1625,0.8375,0.3183098861837907,0.046374400265663855,0.0
1144,8,30,10.0,random,none,1,1.0,0.8910527818260824,4.0,0.2711864406779661,0.7288135593220338,0.3183098861837907,0.035827363843855445,0.0
1144,9,30,10.0,random,none,1,1.0,0.5029518306955448,2.0,0.6835443037974683,0.31645569620253167,0.15915494309189535,0.08148423160342128,0.0
1144,10,30,10.0,random,none,1,1.0,0.5576470137999485,2.0,0.9743589743589743,0.02564102564102564,0.15915494309189535,0.13268195054339527,0.0
1144,11,30,10.0,random,none,0,1.0,0.5248184447978177,5.0,0.12345679012345678,0.8765432098765432,0.3978873577297384,0.046374400265663855,0.0
1144,12,30,10.0,random,none,1,1.0,0.5062543234383288,5.0,0.1875,0.8125,0.3978873577297384,0.02392749464528201,0.0
1144,13,30,10.0,random,none,1,1.0,0.72469566853956,1.0,0.8375,0.1625,0.07957747154594767,0.10379848264786919,0.0
1144,14,30,10.0,random,none,0,1.0,0.5043119074541071,6.0,0.0,1.0,0.477464829275686,0.02392749464528201,0.0
1144,15,30,10.0,random,none,1,1.0,0.5307531328216537,5.0,0.10126582278481013,0.8987341772151899,0.3978873577297384,0.03135897000859561,0.0
1144,16,30,10.0,random,none,1,1.0,0.7270076450767212,2.0,0.9552238805970149,0.04477611940298507,0.15915494309189535,0.12594532543925566,0.0
1144,17,30,10.0,random,none,1,1.0,0.6831834453497829,2.0,0.6103896103896104,0.38961038961038963,0.15915494309189535,0.07287005557840615,0.0
1144,18,30,10.0,random,none,1,1.0,0.6198490784053808,7.0,0.07692307692307693,0.9230769230769231,0.5570423008216338,0.03445025399035542,0.0
1144,19,30,10.0,random,none,1,1.0,0.4236627762737717,3.0,0.15625,0.84375,0.238732414637843,0.0301081384346492,0.0
1144,20,30,10.0,random,none,1,1.0,0.9218307892449676,4.0,0.0,1.0,0.3183098861837907,0.005693856338194707,0.0
1144,21,30,10.0,random,none,1,1.0,0.7710390003106197,0.0,1.0,0.0,0.0,0.14366232978759605,0.0
1144,22,30,10.0,random,none,1,1.0,0.3401714214921647,2.0,0.25862068965517243,0.7413793103448276,0.15915494309189535,0.0377584427644997,0.0
1144,23,30,10.0,random,none,1,1.0,0.44452524787687814,4.0,0.5,0.5,0.3183098861837907,0.0774648307298222,0.0
1144,24,30,10.0,random,none,1,1.0,0.5851120678981079,3.0,0.45454545454545453,0.5454545454545454,0.238732414637843,0.06404998048399387,0.0
1144,25,30,10.0,random,none,1,1.0,0.9233031679789687,5.0,0.21518987341772153,0.7848101265822784,0.3978873577297384,0.053483689102379606,0.0
1144,26,30,10.0,random,none,1,1.0,0.6020232453983815,5.0,0.41025641025641024,0.5897435897435898,0.3978873577297384,0.08097002531801499,0.0
1144,27,30,10.0,random,none,0,1.0,0.9699964371068586,4.0,0.14545454545454545,0.8545454545454545,0.3183098861837907,0.053483689102379606,0.0
1144,28,30,10.0,random,none,0,1.0,0.9222293445775838,4.0,0.0,1.0,0.3183098861837907,0.005693856338194707,0.0
1144,29,30,10.0,random,none,1,1.0,0.8992404305857249,0.0,1.0,0.0,0.0,0.20390302842282648,0.0
1145,0,50,12.0,clustered,central-lake,1,1.0,0.927355580130944,6.0,0.45977011494252873,0.5402298850574713,0.3315727981081153,0.08584695684763673,0.0
1145,1,50,12.0,clustered,central-lake,1,1.0,0.7468974173204779,15.0,0.0,1.0,0.8289319952702882,0.021202122535255802,0.0
1145,2,50,12.0,clustered,central-lake,1,1.0,0.43167210241107773,4.0,0.5775862068965517,0.4224137931034483,0.22104853207207686,0.08694702410088574,0.0
1145,3,50,12.0,clustered,central-lake,0,1.0,0.8732137172536859,12.0,0.0,1.0,0.6631455962162306,0.03054734030975527,0.0
1145,4,50,12.0,clustered,central-lake,1,1.0,0.727935494394936,5.0,0.5342465753424658,0.4657534246575342,0.27631066509009605,0.0990858213873206,0.0
1145,5,50,12.0,clustered,central-lake,0,1.0,0.4407423646530929,15.0,0.0,1.0,0.8289319952702882,0.017094004797004105,0.0
1145,6,50,12.0,clustered,central-lake,1,1.0,0.7860166944791948,13.0,0.0,1.0,0.7184077292342498,0.03248630480679513,0.0
1145,7,50,12.0,clustered,central-lake,0,1.0,0.6920716754787757,12.0,0.00909090909090909,0.990909090909091,0.6631455962162306,0.04498738712128096,0.0
1145,8,50,12.0,clustered,central-lake,0,1.0,0.48288420558142087,14.0,0.0,1.0,0.773669862252269,0.012440458190918853,0.0
1145,9,50,12.0,clustered,central-lake,1,1.0,0.8858669606662166,9.0,0.08620689655172414,0.9137931034482759,0.4973591971621729,0.04401051010838207,0.0
1145,10,50,12.0,clustered,central-lake,0,1.0,0.6920447297682426,11.0,0.009009009009009009,0.990990990990991,0.6078834631982114,0.04675660381165418,0.104
1145,11,50,12.0,clustered,central-lake,0,1.0,0.36436926324815044,7.0,0.07608695652173914,0.9239130434782609,0.3868349311261345,0.05674028551214735,0.0
1145,12,50,12.0,clustered,central-lake,0,1.0,0.7892247537932398,14.0,0.0,1.0,0.773669862252269,0.015586211855354718,0.0
1145,13,50,12.0,clustered,central-lake,1,1.0,0.8354669712202869,11.0,0.14782608695652175,0.8521739130434782,0.6078834631982114,0.05077366443344423,0.0
1145,14,50,12.0,clustered,central-lake,0,1.0,0.4406397712417706,14.0,0.0,1.0,0.773669862252269,0.01402159049466207,0.0
1145,15,50,12.0,clustered,central-lake,0,1.0,0.7450710274866416,12.0,0.0,1.0,0.6631455962162306,0.016137224048763794,0.042
1145,16,50,12.0,clustered,central-lake,0,1.0,0.6972347897229454,14.0,0.0,1.0,0.773669862252269,0.04498738712128096,0.0
1145,17,50,12.0,clustered,central-lake,0,1.0,0.4385530982674732,14.0,0.0,1.0,0.773669862252269,0.0136939767781313,0.0
1145,18,50,12.0,clustered,central-lake,0,1.0,0.8084723990341289,11.0,0.008928571428571428,0.9910714285714286,0.6078834631982114,0.03248630480679513,0.0
1145,19,50,12.0,clustered,central-lake,0,1.0,0.8717943266619712,9.0,0.017857142857142856,0.9821428571428571,0.4973591971621729,0.03763641853311761,0.0
1145,20,50,12.0,clustered,central-lake,1,1.0,0.5431537535541846,13.0,0.125,0.875,0.7184077292342498,0.025501764644824097,0.208
1145,21,50,12.0,clustered,central-lake,0,1.0,0.7347750812323456,12.0,0.0,1.0,0.6631455962162306,0.016137224048763794,0.042
1145,22,50,12.0,clustered,central-lake,1,1.0,0.6274062447888129,8.0,0.1810344827586207,0.8189655172413793,0.44209706414415373,0.03980263810352279,0.0
1145,23,50,12.0,clustered,central-lake,1,1.0,0.4384343964608616,14.0,0.034482758620689655,0.9655172413793104,0.773669862252269,0.03312174512310607,0.0
1145,24,50,12.0,clustered,central-lake,1,1.0,0.6971990131949413,9.0,0.24107142857142858,0.7589285714285714,0.4973591971621729,0.04467018021006856,0.104
1145,25,50,12.0,clustered,central-lake,0,1.0,0.7310162788885073,14.0,0.0,1.0,0.773669862252269,0.021202122535255802,0.0
1145,26,50,12.0,clustered,central-lake,1,1.0,0.3851104153356541,12.0,0.0625,0.9375,0.6631455962162306,0.05674028551214735,0.0
1145,27,50,12.0,clustered,central-lake,1,1.0,0.7254252849191293,9.0,0.1391304347826087,0.8608695652173913,0.4973591971621729,0.08215305837277148,0.208
1145,28,50,12.0,clustered,central-lake,1,1.0,0.7905228244649233,14.0,0.061946902654867256,0.9380530973451328,0.773669862252269,0.04913511982279076,0.0
1145,29,50,12.0,clustered,central-lake,0,1.0,0.47461655259798935,12.0,0.125,0.875,0.6631455962162306,0.06436213949209578,0.0
1145,30,50,12.0,clustered,central-lake,0,1.0,0.796801651604714,13.0,0.0,1.0,0.7184077292342498,0.015586211855354718,0.0
1145,31,50,12.0,clustered,central-lake,1,1.0,0.7157593478257898,14.0,0.07079646017699115,0.9292035398230089,0.773669862252269,0.04675660381165418,0.146
1145,32,50,12.0,clustered,central-lake,0,1.0,0.5077180044079587,14.0,0.0,1.0,0.773669862252269,0.03474226532625645,0.062
1145,33,50,12.0,clustered,central-lake,1,1.0,0.8381924003473187,10.0,0.017857142857142856,0.9821428571428571,0.5526213301801921,0.059157417117382684,0.0
1145,34,50,12.0,clustered,central-lake,0,1.0,0.796089693439125,13.0,0.0,1.0,0.7184077292342498,0.016388410539158398,0.0
1145,35,50,12.0,clustered,central-lake,0,1.0,0.49363644111835986,13.0,0.0,1.0,0.7184077292342498,0.012440458190918853,0.0
1145,36,50,12.0,clustered,central-lake,1,1.0,0.9010928409437066,6.0,0.43434343434343436,0.5656565656565656,0.3315727981081153,0.08709664172630308,0.0
1145,37,50,12.0,clustered,central-lake,1,1.0,0.8001476863679603,13.0,0.0,1.0,0.7184077292342498,0.016388410539158398,0.0
1145,38,50,12.0,clustered,central-lake,0,1.0,0.4506251036060907,14.0,0.0,1.0,0.773669862252269,0.0136939767781313,0.0
1145,39,50,12.0,clustered,central-lake,1,1.0,0.5304784142639547,6.0,0.4690265486725664,0.5309734513274337,0.3315727981081153,0.06436213949209578,0.0
1145,40,50,12.0,clustered,central-lake,1,1.0,0.8437323106293843,11.0,0.0,1.0,0.6078834631982114,0.004552471856036015,0.0
1145,41,50,12.0,clustered,central-lake,0,1.0,0.4860145224167689,14.0,0.0,1.0,0.773669862252269,0.040289204509396756,0.0
1145,42,50,12.0,clustered,central-lake,1,1.0,0.8563937996038972,12.0,0.0,1.0,0.6631455962162306,0.03054734030975527,0.0
1145,43,50,12.0,clustered,central-lake,1,1.0,0.8834382853374647,7.0,0.23478260869565218,0.7652173913043478,0.3868349311261345,0.03763641853311761,0.0
1145,44,50,12.0,clustered,central-lake,1,1.0,0.4286515647935978,14.0,0.0625,0.9375,0.773669862252269,0.01402159049466207,0.0
1145,45,50,12.0,clustered,central-lake,1,1.0,0.7482075781492726,8.0,0.49137931034482757,0.5086206896551724,0.44209706414415373,0.08638058230875732,0.0
1145,46,50,12.0,clustered,central-lake,0,1.0,0.8416431595397186,11.0,0.0,1.0,0.6078834631982114,0.004552471856036015,0.0
1145,47,50,12.0,clustered,central-lake,1,1.0,0.5274996568719262,13.0,0.034782608695652174,0.9652173913043478,0.7184077292342498,0.025501764644824097,0.146
1145,48,50,12.0,clustered,central-lake,1,1.0,0.7988438295436723,12.0,0.13157894736842105,0.868421052631579,0.6631455962162306,0.04345025891752544,0.0
1145,49,50,12.0,clustered,central-lake,1,1.0,0.6465987596647552,9.0,0.05357142857142857,0.9464285714285714,0.4973591971621729,0.03980263810352279,0.0
1146,0,80,15.0,grid,dual-walls,1,1.0,0.9104000988576395,9.0,0.18705035971223022,0.8129496402877698,0.3183098861837907,0.08011257704006282,0.0
1146,1,80,15.0,grid,dual-walls,0,1.0,0.9169109902275139,12.0,0.013422818791946308,0.9865771812080537,0.4244131815783876,0.05522626186878849,0.042
1146,2,80,15.0,grid,dual-walls,1,1.0,0.8849844405411881,15.0,0.0,1.0,0.5305164769729844,0.05522626186878849,0.125
1146,3,80,15.0,grid,dual-walls,0,1.0,0.8969437395957452,13.0,0.01282051282051282,0.9871794871794872,0.45978094670991987,0.0650024999519249,0.021
1146,4,80,15.0,grid,dual-walls,1,1.0,0.8684919988117332,20.0,0.005747126436781609,0.9942528735632183,0.7073553026306459,0.06751192487257343,0.0
1146,5,80,15.0,grid,dual-walls,0,1.0,0.8733634317968664,16.0,0.0,1.0,0.5658842421045168,0.06789499245157926,0.0
1146,6,80,15.0,grid,dual-walls,1,1.0,0.9060514267965145,14.0,0.0,1.0,0.49514871184145215,0.06208836444938776,0.0
1146,7,80,15.0,grid,dual-walls,0,1.0,0.9089037352767344,13.0,0.0,1.0,0.45978094670991987,0.06208836444938776,0.0
1146,8,80,15.0,grid,dual-walls,1,1.0,0.9050640574014638,9.0,0.08433734939759036,0.9156626506024096,0.3183098861837907,0.05673310321144085,0.0
1146,9,80,15.0,grid,dual-walls,0,1.0,0.8394988981529397,15.0,0.0,1.0,0.5305164769729844,0.04356747640155439,0.062
1146,10,80,15.0,grid,dual-walls,0,1.0,0.8282113377634961,17.0,0.0,1.0,0.6012520072360491,0.04356747640155439,0.083
1146,11,80,15.0,grid,dual-walls,0,1.0,0.8242687935376419,22.0,0.0,1.0,0.7780908328937106,0.0688058863760943,0.188
1146,12,80,15.0,grid,dual-walls,0,1.0,0.821493140567832,23.0,0.0,1.0,0.8134585980252429,0.06822979554417556,0.062
1146,13,80,15.0,grid,dual-walls,0,1.0,0.8109309415727088,24.0,0.0,1.0,0.8488263631567752,0.051434667297456126,0.0
1146,14,80,15.0,grid,dual-walls,0,1.0,0.8118582659553327,22.0,0.0,1.0,0.7780908328937106,0.051434667297456126,0.0
1146,15,80,15.0,grid,dual-walls,0,1.0,0.8419174353818787,19.0,0.0,1.0,0.6719875374991137,0.03421848915425698,0.0
1146,16,80,15.0,grid,dual-walls,0,1.0,0.838968225858405,19.0,0.0,1.0,0.6719875374991137,0.03421848915425698,0.0
1146,17,80,15.0,grid,dual-walls,0,1.0,0.8615719819028471,10.0,0.0,1.0,0.35367765131532297,0.05250009523800886,0.0
1146,18,80,15.0,grid,dual-walls,0,1.0,0.8007043524297841,14.0,0.0,1.0,0.49514871184145215,0.0499713918157179,0.0
1146,19,80,15.0,grid,dual-walls,0,1.0,0.7697267489180819,23.0,0.0,1.0,0.8134585980252429,0.05903189815684398,0.188
1146,20,80,15.0,grid,dual-walls,1,1.0,0.7500631466749982,28.0,0.0,1.0,0.9902974236829043,0.05077962189697752,0.25
1146,21,80,15.0,grid,dual-walls,0,1.0,0.762537626612615,29.0,0.0,1.0,1.0256651888144366,0.06822979554417556,0.104
1146,22,80,15.0,grid,dual-walls,0,1.0,0.7641238041050677,27.0,0.0,1.0,0.954929658551372,0.05354647514075974,0.0
1146,23,80,15.0,grid,dual-walls,0,1.0,0.7496951593814648,27.0,0.0,1.0,0.954929658551372,0.04215335099372288,0.042
1146,24,80,15.0,grid,dual-walls,1,1.0,0.7695864447870687,25.0,0.0,1.0,0.8841941282883075,0.06402628366538235,0.062
1146,25,80,15.0,grid,dual-walls,0,1.0,0.7922450353268236,22.0,0.0,1.0,0.7780908328937106,0.056010936432093296,0.042
1146,26,80,15.0,grid,dual-walls,0,1.0,0.8148077810134117,16.0,0.0,1.0,0.5658842421045168,0.05250009523800886,0.0
1146,27,80,15.0,grid,dual-walls,1,1.0,0.7561055190910855,17.0,0.0,1.0,0.6012520072360491,0.0499713918157179,0.0
1146,28,80,15.0,grid,dual-walls,0,1.0,0.7293884013336103,21.0,0.0,1.0,0.7427230677621782,0.05356664073842975,0.104
1146,29,80,15.0,grid,dual-walls,0,1.0,0.7048117167017017,26.0,0.0,1.0,0.9195618934198397,0.05077962189697752,0.292
1146,30,80,15.0,grid,dual-walls,0,1.0,0.6974282271316525,27.0,0.0,1.0,0.954929658551372,0.04282242403227542,0.104
1146,31,80,15.0,grid,dual-walls,1,1.0,0.6979891259897965,26.0,0.0,1.0,0.9195618934198397,0.04282242403227542,0.0
1146,32,80,15.0,grid,dual-walls,0,1.0,0.7145834730806471,28.0,0.0,1.0,0.9902974236829043,0.04215335099372288,0.042
1146,33,80,15.0,grid,dual-walls,0,1.0,0.6917258011669074,25.0,0.0,1.0,0.8841941282883075,0.06854753824901379,0.167
1146,34,80,15.0,grid,dual-walls,0,1.0,0.7017817580986271,21.0,0.0,1.0,0.7427230677621782,0.036260446770551506,0.125
1146,35,80,15.0,grid,dual-walls,1,1.0,0.7262560016963715,15.0,0.01818181818181818,0.9818181818181818,0.5305164769729844,0.05908151149048237,0.021
1146,36,80,15.0,grid,dual-walls,1,1.0,0.6883717658358744,17.0,0.005747126436781609,0.9942528735632183,0.6012520072360491,0.06454843142943135,0.062
1146,37,80,15.0,grid,dual-walls,0,1.0,0.6765356280344739,24.0,0.0,1.0,0.8488263631567752,0.061365544078089945,0.229
1146,38,80,15.0,grid,dual-walls,1,1.0,0.646059504999346,28.0,0.0,1.0,0.9902974236829043,0.030857414019972593,0.229
1146,39,80,15.0,grid,dual-walls,0,1.0,0.6523607131028047,28.0,0.0,1.0,0.9902974236829043,0.030857414019972593,0.104
1146,40,80,15.0,grid,dual-walls,0,1.0,0.6526877599587723,29.0,0.0,1.0,1.0256651888144366,0.051379421950816094,0.0
1146,41,80,15.0,grid,dual-walls,1,1.0,0.6434432997553086,28.0,0.0,1.0,0.9902974236829043,0.0716530529705469,0.104
1146,42,80,15.0,grid,dual-walls,0,1.0,0.6363359238641174,25.0,0.0,1.0,0.8841941282883075,0.04516730011855923,0.208
1146,43,80,15.0,grid,dual-walls,0,1.0,0.6704509318361783,22.0,0.0,1.0,0.7780908328937106,0.036260446770551506,0.208
1146,44,80,15.0,grid,dual-walls,0,1.0,0.6737371000620346,16.0,0.0,1.0,0.5658842421045168,0.05908151149048237,0.062
1146,45,80,15.0,grid,dual-walls,0,1.0,0.6222606013560557,18.0,0.0058823529411764705,0.9941176470588236,0.6366197723675814,0.06524879309228636,0.062
1146,46,80,15.0,grid,dual-walls,0,1.0,0.5833059745965234,25.0,0.0,1.0,0.8841941282883075,0.04471381218370896,0.146
