energy,sink_distance,neighbors,coverage_contribution,overlap_ratio,node_density,label
0.9150858034340621,131.5962922744301,15.0,0.0,1.0,1.1936620731892151,0
0.7057765378326255,124.82001901525943,13.0,0.0,1.0,1.0345071300973196,0
1.0568868266477256,121.15819487799153,13.0,0.0,1.0,1.0345071300973196,0
0.3408679671984422,148.36882928201135,7.0,0.0958904109589041,0.9041095890410958,0.5570423008216338,0
0.3835003109149146,72.78531459910042,9.0,0.025974025974025976,0.974025974025974,0.716197243913529,0
1.3194478757706747,95.73273358245558,10.0,0.0,1.0,0.7957747154594768,0
1.1089324625032697,67.77830901339732,3.0,0.13636363636363635,0.8636363636363636,0.238732414637843,1
0.9730096195247159,142.890545617962,5.0,0.22972972972972974,0.7702702702702703,0.3978873577297384,1
1.0380893381777991,110.2311988861811,15.0,0.0,1.0,1.1936620731892151,0
0.9280539923994384,100.22561305652923,18.0,0.0,1.0,1.432394487827058,0
1.123961525549566,129.82223829423793,16.0,0.0,1.0,1.2732395447351628,0
1.2229046202721183,104.10862795568342,14.0,0.0,1.0,1.1140846016432675,0
0.6458478947823605,132.47314396992428,15.0,0.0,1.0,1.1936620731892151,0
0.4606533994974968,104.50060313266927,10.0,0.01282051282051282,0.9871794871794872,0.7957747154594768,0
0.8442101940105108,68.38122168169119,10.0,0.1282051282051282,0.8717948717948718,0.7957747154594768,1
0.46867756886837963,53.04906493309646,7.0,0.017241379310344827,0.9827586206896551,0.5570423008216338,0
1.200657937030039,66.61953044795821,11.0,0.0,1.0,0.8753521870054244,0
1.2855179611086114,106.68859338515217,15.0,0.0,1.0,1.1936620731892151,0
1.4531311944648915,77.48015184655758,9.0,0.0,1.0,0.716197243913529,0
0.6317208055514282,81.82658997981959,11.0,0.0,1.0,0.8753521870054244,0
0.7384683227022832,82.67611086405476,7.0,0.20754716981132076,0.7924528301886793,0.5570423008216338,1
1.4326625108635547,83.50128368907741,9.0,0.05194805194805195,0.948051948051948,0.716197243913529,0
1.4409402106372338,73.30409416187354,7.0,0.0,1.0,0.5570423008216338,0
0.5870626248432093,54.20436378765749,5.0,0.03636363636363636,0.9636363636363636,0.3978873577297384,0
0.5847420267983857,82.36819479157717,13.0,0.189873417721519,0.810126582278481,1.0345071300973196,1
1.3162353387242949,94.7000248699634,8.0,0.0125,0.9875,0.6366197723675814,0
1.0046124448597622,140.58820551513847,9.0,0.0,1.0,0.716197243913529,0
0.42080460036686784,95.53331962975665,12.0,0.038461538461538464,0.9615384615384616,0.954929658551372,0
1.0256844371621978,146.73523181697496,8.0,0.0625,0.9375,0.6366197723675814,0
1.2458580269989736,153.69054471594706,3.0,0.4716981132075472,0.5283018867924528,0.238732414637843,1
0.5594983595504085,72.96978640502424,10.0,0.0,1.0,0.7957747154594768,0
1.3760929534551953,107.10624582333703,8.0,0.07894736842105263,0.9210526315789473,0.6366197723675814,0
0.7022808650848272,85.5010604217977,9.0,0.0,1.0,0.716197243913529,0
0.9319920894043198,105.76221339866946,15.0,0.038461538461538464,0.9615384615384616,1.1936620731892151,0
0.5606902955253091,88.51461512622176,9.0,0.013157894736842105,0.9868421052631579,0.716197243913529,0
0.35461318557356325,121.41932787451812,16.0,0.0,1.0,1.2732395447351628,0
